Order_ID,Customer_ID,Age,Gender,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Order_Date,Rating,Delivery_Days,Returned,Total_Amount,Expected_Total,Difference,Difference_Percentage
ORD100170,CUST2577,18.0,Female,Bengaluru,Books,Novel,2,513.28,5.0,Credit Card,2025-01-27,3.4,6.0,Yes,975.24,975.2319999999999,0.008000000000151886,0.0008203176270007431
ORD109712,CUST3877,27.0,Female,Ahmedabad,Fashion,T-Shirt,1,988.58,10.0,Net Banking,2026-01-08,4.9,6.0,No,889.72,889.7220000000001,-0.002000000000066393,0.0002247893162208412
ORD104190,CUST1981,31.0,Female,Bengaluru,Home & Kitchen,Lamp,1,1274.14,20.0,Credit Card,2026-10-28,4.6,4.0,No,1019.31,1019.3120000000001,-0.00200000000018008,0.0001962107774832514
ORD103129,CUST5169,24.0,Female,Vijayawada,Beauty,Perfume,1,1544.72,15.0,Debit Card,2025-07-06,3.1,4.0,No,1313.01,1313.012,-0.0019999999999527063,0.00015232153247287202
ORD114828,CUST6374,49.0,Male,Hyderabad,Electronics,Tablet,1,22641.22,10.0,Wallet,2026-02-05,3.7,4.0,No,20377.1,20377.098,0.001999999996769475,9.814940266614385e-06
ORD110625,CUST1961,20.0,Female,Vijayawada,Home & Kitchen,Air Fryer,4,6402.91,15.0,COD,2026-07-09,4.4,3.0,No,21769.9,21769.894,0.006000000001222361,2.7560997776205805e-05
ORD109080,CUST5674,30.0,Male,Mumbai,Fashion,Shoes,1,2244.45,5.0,Wallet,2025-10-08,3.6,4.0,No,2132.23,2132.2274999999995,0.002500000000509317,0.00011724827676733922
ORD114252,CUST3513,33.0,Female,Vijayawada,Electronics,Smartphone,1,25189.06,10.0,Credit Card,2025-02-12,2.6,5.0,No,22670.16,22670.154000000002,0.005999999997584382,2.646651627326564e-05
ORD112687,CUST2788,27.0,Female,Chennai,Beauty,Perfume,1,1855.97,20.0,UPI,2025-04-16,4.3,3.0,No,1484.77,1484.776,-0.0060000000000854925,0.0004041013594027309
ORD110139,CUST6193,33.0,Female,Chennai,Fashion,Jeans,1,1670.74,15.0,UPI,2025-02-26,4.3,1.0,No,1420.13,1420.129,0.0010000000002037268,7.041613826657486e-05
ORD102055,CUST7748,39.0,Other,Pune,Fashion,Jeans,2,2058.82,0.0,Debit Card,2025-12-16,3.4,6.0,Yes,4117.63,4117.64,-0.010000000000218279,0.0002428575591896882
ORD112356,CUST5905,28.0,Male,Mumbai,Fashion,Handbag,1,2514.19,10.0,Net Banking,2025-05-30,3.9,4.0,No,2262.77,2262.771,-0.0010000000002037268,4.419360157098207e-05
ORD100933,CUST7882,38.0,Female,Vijayawada,Fashion,Shoes,2,2815.57,5.0,UPI,2026-06-25,5.0,6.0,No,5349.58,5349.583,-0.0029999999997016857,5.607913737765516e-05
ORD105850,CUST7636,34.0,Male,Guntur,Beauty,Makeup Kit,1,2405.45,5.0,Net Banking,2026-05-13,3.4,6.0,No,2285.18,2285.1775,0.0025000000000545697,0.00010940069207116603
ORD112836,CUST8687,32.0,Male,Guntur,Electronics,Smartwatch,3,8015.48,20.0,Credit Card,2025-07-31,4.1,5.0,No,19237.15,19237.152,-0.001999999996769475,1.0396549326893477e-05
ORD105408,CUST7288,28.0,Male,Kolkata,Electronics,Smartphone,5,23987.38,10.0,Net Banking,2025-06-01,3.0,9.0,No,107943.2,107943.21,-0.010000000009313226,9.264130656586204e-06
ORD101271,CUST3101,32.0,Other,Mumbai,Books,Exam Guide,1,632.97,25.0,Debit Card,2026-05-12,2.8,3.0,No,474.72,474.7275,-0.007499999999993179,0.0015798537055454294
ORD112506,CUST2006,32.0,Male,Guntur,Electronics,Tablet,1,24373.14,25.0,COD,2025-03-23,3.1,2.0,No,18279.86,18279.855,0.005000000001018634,2.73525145632645e-05
ORD102217,CUST7450,33.0,Female,Guntur,Electronics,Headphones,1,3287.15,10.0,Net Banking,2025-02-10,3.3,6.0,No,2958.43,2958.435,-0.005000000000109139,0.00016900827633898124
ORD105130,CUST4199,37.0,Female,Vijayawada,Books,Exam Guide,2,655.77,0.0,Credit Card,2025-10-12,4.6,5.0,No,1311.54,1311.54,0.0,0.0
ORD110765,CUST2192,19.0,Female,Bengaluru,Home & Kitchen,Lamp,1,1067.66,10.0,Credit Card,2026-02-12,4.3,6.0,No,960.89,960.8940000000001,-0.004000000000132786,0.00041627900685536445
ORD107999,CUST5384,38.0,Male,Chennai,Electronics,Headphones,2,3140.03,5.0,COD,2026-01-25,5.0,6.0,No,5966.05,5966.057,-0.006999999999607098,0.00011733042442616788
ORD109237,CUST4372,36.0,Female,Pune,Fashion,Jeans,1,1752.26,5.0,Credit Card,2026-10-19,3.6,4.0,Yes,1664.65,1664.647,0.003000000000156433,0.0001802183886527554
ORD102445,CUST3970,30.0,Male,Bengaluru,Home & Kitchen,Air Fryer,1,6224.25,15.0,UPI,2025-12-26,3.1,5.0,No,5290.61,5290.6125,-0.002500000000509317,4.725350799192564e-05
ORD108535,CUST8850,27.0,Female,Hyderabad,Beauty,Makeup Kit,2,2659.77,15.0,Wallet,2025-06-30,4.1,2.0,No,4521.61,4521.6089999999995,0.0010000000002037268,2.21160210934587e-05
ORD112535,CUST5589,39.0,Female,Ahmedabad,Fashion,Jacket,4,3364.68,0.0,Credit Card,2025-03-16,4.4,4.0,No,13458.71,13458.72,-0.010000000000218279,7.430127085055844e-05
ORD104833,CUST4943,19.0,Female,Warangal,Beauty,Face Wash,1,505.11,20.0,Wallet,2026-01-18,4.3,3.0,No,404.08,404.088,-0.008000000000038199,0.0019797667834823597
ORD109153,CUST8720,30.0,Female,Warangal,Home & Kitchen,Cookware Set,1,2895.75,10.0,Debit Card,2026-04-17,3.6,3.0,No,2606.18,2606.175,0.004999999999654392,0.00019185204369063442
ORD113115,CUST2861,21.0,Female,Chennai,Electronics,Smartphone,1,27924.21,10.0,Credit Card,2025-08-13,4.2,4.0,No,25131.79,25131.789,0.0010000000002037268,3.979024335289966e-06
ORD108257,CUST6679,34.0,Male,Warangal,Beauty,Hair Dryer,3,1963.07,15.0,COD,2025-04-26,4.0,7.0,Yes,5005.82,5005.8285,-0.008499999999912689,0.00016980206173488943
ORD105141,CUST4453,34.0,Female,Pune,Home & Kitchen,Lamp,3,1194.55,5.0,COD,2026-01-25,2.7,3.0,No,3404.47,3404.4674999999993,0.002500000000509317,7.343292307855245e-05
ORD111157,CUST5201,40.0,Female,Delhi,Books,Exam Guide,4,640.47,15.0,Debit Card,2025-04-11,4.3,6.0,No,2177.59,2177.598,-0.007999999999810825,0.00036737726613501784
ORD105271,CUST8766,26.0,Female,Chennai,Books,Programming Book,1,804.38,15.0,Credit Card,2026-08-03,3.4,4.0,No,683.73,683.723,0.007000000000061846,0.0010238064245406174
ORD107202,CUST1260,36.0,Male,Hyderabad,Fashion,Handbag,1,2206.36,0.0,Credit Card,2025-09-24,3.3,3.0,No,2206.36,2206.36,0.0,0.0
ORD103367,CUST5844,35.0,Female,Kolkata,Beauty,Hair Dryer,1,2235.09,20.0,COD,2026-07-10,4.7,6.0,No,1788.07,1788.0720000000001,-0.00200000000018008,0.00011185231915605633
ORD109821,CUST8677,18.0,Female,Mumbai,Sports,Cricket Bat,2,2758.82,5.0,Wallet,2026-12-08,3.0,6.0,Yes,5241.75,5241.758,-0.007999999999810825,0.0001526205521088693
ORD105036,CUST2911,29.0,Male,Kolkata,Electronics,Smartphone,1,23506.64,20.0,Wallet,2026-08-20,4.0,6.0,No,18805.31,18805.312,-0.0020000000004074536,1.0635292838573768e-05
ORD105220,CUST2136,33.0,Other,Kolkata,Electronics,Headphones,1,3094.07,15.0,COD,2025-07-03,4.0,5.0,Yes,2629.96,2629.9595,0.0005000000001018634,1.9011699613696082e-05
ORD107970,CUST4102,22.0,Male,Guntur,Electronics,Tablet,4,19438.73,0.0,UPI,2026-03-23,2.7,8.0,No,77754.9,77754.92,-0.020000000004074536,2.5721845002315657e-05
ORD112981,CUST3337,24.0,Female,Guntur,Electronics,Tablet,1,25030.85,0.0,Wallet,2026-01-23,3.9,5.0,No,25030.85,25030.85,0.0,0.0
ORD112763,CUST3251,25.0,Female,Pune,Fashion,Jacket,1,2704.17,10.0,Net Banking,2026-01-24,2.7,6.0,No,2433.75,2433.753,-0.003000000000156433,0.00012326641200468712
ORD109365,CUST5743,32.0,Male,Vijayawada,Beauty,Moisturizer,4,609.29,20.0,Wallet,2025-09-12,3.3,5.0,No,1949.73,1949.728,0.0019999999999527063,0.00010257841093489482
ORD108411,CUST3564,26.0,Female,Guntur,Beauty,Face Wash,1,502.16,10.0,Wallet,2026-01-17,4.1,5.0,No,451.94,451.944,-0.004000000000019099,0.000885065406337754
ORD103990,CUST5249,43.0,Female,Chennai,Books,Novel,3,444.49,10.0,COD,2026-12-11,3.5,5.0,No,1200.12,1200.123,-0.003000000000156433,0.00024997437763932804
ORD108676,CUST6636,33.0,Male,Ahmedabad,Beauty,Makeup Kit,1,2414.16,20.0,COD,2025-01-03,4.2,5.0,No,1931.33,1931.328,0.0019999999999527063,0.00010355568810438758
ORD111565,CUST1318,35.0,Male,Mumbai,Electronics,Smartphone,5,22540.06,25.0,Credit Card,2026-11-02,4.0,4.0,No,84525.24,84525.225,0.014999999999417923,1.774618168649409e-05
ORD114555,CUST3939,31.0,Male,Visakhapatnam,Home & Kitchen,Air Fryer,1,6097.63,5.0,Wallet,2025-02-13,4.6,3.0,No,5792.75,5792.7485,0.0015000000003055902,2.589444372227778e-05
ORD113562,CUST7245,39.0,Female,Mumbai,Electronics,Headphones,3,3430.64,10.0,Net Banking,2026-10-24,3.7,6.0,No,9262.72,9262.728000000001,-0.008000000001629815,8.636764462510196e-05
ORD110183,CUST6445,36.0,Female,Guntur,Electronics,Headphones,4,2765.13,5.0,Net Banking,2026-04-10,4.0,2.0,Yes,10507.51,10507.494,0.01599999999962165,0.00015227227348044785
ORD102499,CUST4933,31.0,Male,Vijayawada,Sports,Cricket Bat,1,2694.52,20.0,Credit Card,2026-05-10,3.2,4.0,No,2155.62,2155.616,0.0039999999999054126,0.00018556180692226316
ORD114335,CUST7563,41.0,Female,Kolkata,Electronics,Smartphone,1,28418.66,15.0,Wallet,2026-01-01,4.5,4.0,No,24155.86,24155.861,-0.0010000000002037268,4.139782060360948e-06
ORD110403,CUST5668,24.0,Female,Chennai,Home & Kitchen,Mixer Grinder,2,3619.69,5.0,UPI,2025-08-08,4.2,5.0,No,6877.41,6877.411,-0.0010000000002037268,1.4540355377971838e-05
ORD114021,CUST5991,38.0,Male,Bengaluru,Beauty,Moisturizer,2,798.63,20.0,Net Banking,2025-02-14,3.3,3.0,No,1277.81,1277.808,0.0019999999999527063,0.0001565180371348987
ORD100340,CUST4871,32.0,Male,Visakhapatnam,Books,Exam Guide,1,706.41,20.0,Wallet,2025-02-05,3.9,5.0,No,565.13,565.128,0.0019999999999527063,0.0003539021248199888
ORD102772,CUST6095,20.0,Female,Ahmedabad,Sports,Football,2,1127.93,15.0,Credit Card,2025-01-06,3.8,4.0,No,1917.48,1917.481,-0.0009999999999763531,5.2151755348624214e-05
ORD113538,CUST1602,18.0,Male,Mumbai,Books,Biography,1,732.56,20.0,Wallet,2026-01-31,4.9,5.0,No,586.05,586.048,0.0019999999999527063,0.0003412689745469153
ORD103493,CUST6697,18.0,Female,Delhi,Sports,Dumbbells,3,2454.79,30.0,Wallet,2026-07-07,3.4,7.0,No,5155.07,5155.058999999999,0.011000000000422006,0.0002133826208472494
ORD109420,CUST2557,25.0,Female,Visakhapatnam,Books,Biography,1,715.23,15.0,Net Banking,2026-05-15,2.9,5.0,No,607.95,607.9455,0.004500000000007276,0.0007401979289273917
ORD108711,CUST8906,36.0,Male,Hyderabad,Beauty,Face Wash,2,569.02,10.0,Net Banking,2026-07-02,3.7,5.0,No,1024.24,1024.236,0.0039999999999054126,0.00039053499387889243
ORD100089,CUST4176,32.0,Female,Ahmedabad,Electronics,Smartphone,4,23949.53,20.0,Wallet,2025-02-24,3.9,3.0,No,76638.48,76638.496,-0.01600000000325963,2.0877236426011842e-05
ORD111733,CUST5095,38.0,Female,Chennai,Books,Biography,1,702.27,0.0,UPI,2025-05-23,5.0,8.0,No,702.27,702.27,0.0,0.0
ORD109823,CUST7261,27.0,Male,Mumbai,Home & Kitchen,Lamp,4,1233.7,20.0,COD,2026-10-02,4.0,5.0,No,3947.83,3947.84,-0.010000000000218279,0.000253303072065187
ORD114692,CUST2343,51.0,Female,Ahmedabad,Electronics,Tablet,2,24999.61,10.0,Wallet,2025-08-20,4.6,4.0,No,44999.29,44999.298,-0.008000000001629815,1.7778055119059444e-05
ORD106188,CUST8064,27.0,Female,Pune,Fashion,Jeans,1,2000.68,20.0,Net Banking,2026-06-05,4.6,5.0,No,1600.54,1600.544,-0.004000000000132786,0.00024991502889847364
ORD101715,CUST4254,38.0,Male,Pune,Fashion,T-Shirt,3,913.67,15.0,Credit Card,2025-08-08,3.9,1.0,No,2329.86,2329.8585,0.0015000000003055902,6.438159228578004e-05
ORD107795,CUST4244,18.0,Male,Warangal,Home & Kitchen,Air Fryer,1,7402.29,15.0,Credit Card,2025-05-12,3.8,6.0,No,6291.95,6291.9465,0.003499999999803549,5.562666497249379e-05
ORD102563,CUST4526,33.0,Female,Kolkata,Beauty,Moisturizer,2,605.9,10.0,Net Banking,2025-04-19,4.4,4.0,No,1211.81,1090.62,121.19000000000005,11.11202802075884
ORD111961,CUST1398,34.0,Male,Pune,Home & Kitchen,Lamp,4,1254.48,15.0,Net Banking,2026-01-16,3.6,3.0,No,4265.24,4265.232,0.007999999999810825,0.00018756306807720717
ORD114377,CUST6896,28.0,Female,Kolkata,Fashion,Handbag,2,2203.5,25.0,Wallet,2025-08-30,4.2,4.0,Yes,3305.25,3305.25,0.0,0.0
ORD107707,CUST8964,30.0,Male,Mumbai,Electronics,Headphones,3,3065.05,10.0,Wallet,2025-12-12,3.5,3.0,No,8275.64,8275.635000000002,0.004999999997380655,6.041832436279094e-05
ORD113633,CUST8136,33.0,Female,Guntur,Books,Programming Book,5,857.18,15.0,COD,2026-04-15,3.6,4.0,No,3643.02,3643.0149999999994,0.005000000000563887,0.00013724895452156766
ORD107316,CUST2177,44.0,Male,Kolkata,Electronics,Smartphone,3,27470.03,10.0,Net Banking,2025-08-26,3.8,5.0,No,74169.08,74169.081,-0.0010000000038417056,1.3482707219221248e-06
ORD107493,CUST7236,30.0,Female,Pune,Beauty,Face Wash,1,493.24,15.0,Net Banking,2026-03-04,4.0,7.0,No,419.25,419.254,-0.004000000000019099,0.0009540755723306395
ORD103015,CUST1373,25.0,Male,Warangal,Fashion,Handbag,2,1998.51,0.0,COD,2026-07-01,3.9,6.0,No,3997.02,3997.02,0.0,0.0
ORD109034,CUST1494,36.0,Male,Ahmedabad,Sports,Cricket Bat,1,3191.28,15.0,Wallet,2025-10-19,4.7,4.0,No,2712.59,2712.588,0.0019999999999527063,7.373032690377994e-05
ORD114997,CUST2931,33.0,Male,Hyderabad,Home & Kitchen,Lamp,1,1122.14,10.0,Debit Card,2025-09-02,3.7,4.0,No,1009.93,1009.9260000000002,0.003999999999791726,0.0003960686228289721
ORD110374,CUST7538,38.0,Male,Hyderabad,Electronics,Smartphone,4,22127.84,15.0,Wallet,2025-03-10,5.0,3.0,Yes,75234.67,75234.656,0.013999999995576218,1.8608445548785676e-05
ORD112975,CUST8870,35.0,Male,Chennai,Electronics,Smartphone,1,23946.71,10.0,Net Banking,2025-09-13,5.0,2.0,Yes,21552.04,21552.039,0.0010000000002037268,4.6399322133916275e-06
ORD108423,CUST8163,34.0,Female,Mumbai,Beauty,Face Wash,1,573.19,5.0,UPI,2026-12-14,3.6,7.0,No,544.54,544.5305000000001,0.009499999999889042,0.0017446222020417665
ORD102679,CUST4646,32.0,Female,Mumbai,Beauty,Perfume,2,1708.06,5.0,Wallet,2026-12-06,4.2,4.0,No,3245.32,3245.314,0.006000000000312866,0.00018488195596213082
ORD101684,CUST3020,32.0,Female,Kolkata,Fashion,Jacket,1,3335.07,10.0,COD,2025-06-09,4.6,3.0,Yes,3001.57,3001.563,0.007000000000061846,0.00023321182997197942
ORD110497,CUST4414,31.0,Male,Warangal,Fashion,Handbag,3,2167.08,10.0,UPI,2025-08-14,3.3,5.0,No,5851.12,5851.116,0.0039999999999054126,6.836302681241344e-05
ORD106225,CUST6447,40.0,Male,Pune,Home & Kitchen,Bedsheet,1,1326.16,10.0,Credit Card,2026-08-07,3.1,4.0,No,1193.55,1193.544,0.005999999999858119,0.0005027045504697035
ORD102418,CUST5404,23.0,Female,Bengaluru,Home & Kitchen,Air Fryer,3,5699.61,0.0,COD,2026-03-16,3.9,1.0,No,17098.84,17098.829999999998,0.010000000002037268,5.8483533680592586e-05
ORD111570,CUST8384,43.0,Male,Kolkata,Home & Kitchen,Air Fryer,1,7140.61,5.0,Net Banking,2026-01-20,4.5,1.0,No,6783.58,6783.5795,0.0005000000001018634,7.370739888901773e-06
ORD105555,CUST8320,52.0,Male,Guntur,Beauty,Perfume,1,1908.07,15.0,UPI,2026-01-10,3.9,4.0,No,1621.86,1621.8594999999998,0.0005000000001018634,3.0828811009946514e-05
ORD102958,CUST5996,38.0,Female,Ahmedabad,Electronics,Smartwatch,1,6260.54,10.0,COD,2025-07-03,3.0,5.0,No,5634.49,5634.486,0.0039999999999054126,7.09913912272639e-05
ORD113346,CUST7611,46.0,Female,Visakhapatnam,Sports,Football,1,1324.72,15.0,Net Banking,2026-01-03,5.0,5.0,No,1126.01,1126.012,-0.0019999999999527063,0.00017761800051444446
ORD110925,CUST8547,27.0,Female,Delhi,Fashion,Shoes,1,2375.55,5.0,Credit Card,2026-06-06,3.3,6.0,No,2256.77,2256.7725,-0.0025000000000545697,0.0001107776703258556
ORD103214,CUST1946,31.0,Female,Bengaluru,Home & Kitchen,Lamp,1,1284.35,15.0,UPI,2026-02-11,2.6,3.0,No,1091.7,1091.6975,0.0025000000000545697,0.00022900116562093157
ORD110299,CUST6762,31.0,Female,Vijayawada,Home & Kitchen,Lamp,1,1271.22,20.0,Debit Card,2025-07-04,5.0,4.0,No,1016.97,1016.9760000000001,-0.0060000000000854925,0.000589984424419602
ORD112646,CUST6034,28.0,Other,Kolkata,Sports,Running Shoes,3,3813.89,20.0,Wallet,2025-12-17,4.8,4.0,No,9153.35,9153.336000000001,0.013999999999214197,0.00015294970051590146
ORD105779,CUST1031,40.0,Female,Warangal,Beauty,Face Wash,2,569.06,25.0,Debit Card,2026-03-26,3.2,4.0,No,853.59,853.5899999999999,1.1368683772161603e-13,1.3318670289203954e-14
ORD113494,CUST4800,37.0,Female,Bengaluru,Fashion,Shoes,3,2310.52,0.0,Debit Card,2025-08-20,4.7,2.0,No,6931.55,6931.5599999999995,-0.009999999999308784,0.00014426766845138445
ORD112190,CUST1823,34.0,Female,Ahmedabad,Electronics,Headphones,2,3128.97,25.0,Net Banking,2026-07-14,4.0,2.0,No,4693.46,4693.455,0.005000000000109139,0.00010653132926829254
ORD106881,CUST7993,31.0,Female,Hyderabad,Electronics,Smartphone,1,25687.98,15.0,Debit Card,2026-09-10,4.8,4.0,No,21834.78,21834.783,-0.0030000000006111804,1.373954575418121e-05
ORD101945,CUST2963,18.0,Other,Delhi,Sports,Cricket Bat,1,3197.72,0.0,Credit Card,2026-11-25,3.6,2.0,No,3197.72,3197.72,0.0,0.0
ORD113102,CUST7973,23.0,Female,Delhi,Electronics,Smartphone,1,22687.51,5.0,UPI,2025-10-14,3.5,4.0,No,21553.14,21553.134499999996,0.005500000002939487,2.5518330073704533e-05
ORD110505,CUST7475,36.0,Male,Ahmedabad,Beauty,Face Wash,5,572.4,20.0,Debit Card,2025-05-09,3.9,7.0,No,2289.6,2289.6,0.0,0.0
ORD104116,CUST2125,18.0,Female,Chennai,Fashion,Handbag,1,1948.72,30.0,Credit Card,2025-02-16,4.5,5.0,No,1364.11,1364.104,0.005999999999858119,0.00043984916105063243
ORD107912,CUST6056,36.0,Female,Vijayawada,Electronics,Smartwatch,2,6641.88,10.0,Net Banking,2026-12-09,4.3,6.0,No,11955.39,11955.384,0.0059999999994033715,5.0186593750592804e-05
ORD107972,CUST6532,28.0,Female,Vijayawada,Electronics,Headphones,1,3393.16,0.0,Credit Card,2025-02-22,3.9,1.0,Yes,3393.16,3393.16,0.0,0.0
ORD114815,CUST8295,33.0,Male,Kolkata,Electronics,Laptop,1,51413.15,15.0,UPI,2026-12-24,2.5,4.0,No,43701.18,43701.1775,0.0025000000023283064,5.720669660052768e-06
ORD103618,CUST2115,26.0,Male,Bengaluru,Electronics,Smartwatch,3,6527.81,10.0,Wallet,2026-03-02,2.9,2.0,No,17625.09,17625.087,0.0030000000006111804,1.7021192579708574e-05
ORD102526,CUST8503,23.0,Female,Delhi,Electronics,Tablet,1,22377.66,5.0,COD,2025-02-11,3.9,7.0,No,21258.77,21258.777,-0.006999999997788109,3.2927576209055254e-05
ORD102070,CUST4025,30.0,Female,Delhi,Home & Kitchen,Cookware Set,1,3020.18,30.0,Credit Card,2026-04-20,3.6,7.0,Yes,2114.13,2114.1259999999997,0.00400000000036016,0.00018920348173950656
ORD105285,CUST6296,27.0,Female,Chennai,Electronics,Laptop,3,55782.6,10.0,Wallet,2026-10-01,3.8,8.0,No,150613.03,150613.02,0.010000000009313226,6.639532232547509e-06
ORD104731,CUST3439,26.0,Female,Pune,Fashion,T-Shirt,1,783.55,5.0,Wallet,2025-09-12,4.5,8.0,No,744.37,744.3725,-0.002499999999940883,0.00033585335298400774
ORD100709,CUST7554,25.0,Female,Guntur,Fashion,T-Shirt,1,1020.76,20.0,Net Banking,2025-05-28,4.2,4.0,No,816.61,816.6080000000001,0.0019999999999527063,0.0002449155531114936
ORD102639,CUST8364,18.0,Female,Hyderabad,Sports,Cricket Bat,1,3261.02,15.0,Net Banking,2026-08-17,3.4,3.0,No,2771.87,2771.8669999999997,0.003000000000156433,0.00010823030109873358
ORD101108,CUST1296,37.0,Female,Warangal,Fashion,Jacket,1,2805.99,10.0,COD,2026-06-28,3.8,4.0,Yes,2525.39,2525.391,-0.0010000000002037268,3.959782862153729e-05
ORD108848,CUST7104,18.0,Male,Bengaluru,Home & Kitchen,Lamp,1,1296.51,0.0,UPI,2025-08-29,2.7,6.0,No,1296.51,1296.51,0.0,0.0
ORD104853,CUST8466,27.0,Female,Warangal,Sports,Cricket Bat,1,2687.08,10.0,Net Banking,2025-09-04,4.2,1.0,Yes,2418.37,2418.372,-0.0019999999999527063,8.270026281947964e-05
ORD104251,CUST1402,38.0,Female,Guntur,Fashion,T-Shirt,1,985.88,30.0,Debit Card,2025-01-28,4.8,7.0,No,690.12,690.116,0.004000000000019099,0.000579612702794762
ORD100795,CUST2962,38.0,Female,Visakhapatnam,Electronics,Laptop,1,52508.85,5.0,Credit Card,2025-07-22,3.3,2.0,No,49883.41,49883.407499999994,0.002500000009604264,5.011686520421173e-06
ORD108720,CUST7492,49.0,Female,Chennai,Electronics,Headphones,1,3392.66,20.0,COD,2026-01-12,3.8,2.0,No,2714.13,2714.128,0.0019999999999527063,7.368849221380517e-05
ORD103422,CUST2966,22.0,Male,Vijayawada,Fashion,T-Shirt,2,878.43,10.0,UPI,2026-08-12,4.3,4.0,Yes,1581.17,1581.174,-0.0039999999999054126,0.0002529765857461236
ORD113470,CUST8141,31.0,Male,Kolkata,Electronics,Tablet,1,24429.85,0.0,Wallet,2025-10-06,3.7,3.0,No,24429.85,24429.85,0.0,0.0
ORD113179,CUST4615,33.0,Male,Visakhapatnam,Electronics,Tablet,1,23445.94,10.0,Wallet,2026-10-18,4.4,5.0,No,21101.34,21101.345999999998,-0.005999999997584382,2.843420508617973e-05
ORD101494,CUST4130,25.0,Female,Delhi,Beauty,Moisturizer,2,711.8,25.0,Credit Card,2025-06-27,5.0,7.0,No,1067.71,1067.6999999999998,0.010000000000218279,0.000936592675865719
ORD103746,CUST3912,37.0,Male,Hyderabad,Beauty,Moisturizer,3,658.66,10.0,UPI,2026-10-01,4.6,4.0,No,1778.38,1778.382,-0.0019999999999527063,0.00011246177705086456
ORD100904,CUST4420,40.0,Male,Ahmedabad,Home & Kitchen,Air Fryer,1,7357.3,20.0,Credit Card,2025-05-04,4.7,6.0,No,5885.84,5885.84,0.0,0.0
ORD109355,CUST1133,46.0,Female,Vijayawada,Beauty,Moisturizer,2,596.84,0.0,COD,2025-03-02,3.5,3.0,No,1193.67,1193.68,-0.009999999999990905,0.0008377454594188479
ORD112446,CUST3715,24.0,Male,Kolkata,Electronics,Smartphone,1,26690.35,0.0,UPI,2025-12-10,4.8,7.0,No,26690.35,26690.35,0.0,0.0
ORD106224,CUST1239,18.0,Male,Ahmedabad,Electronics,Tablet,1,25044.76,5.0,Net Banking,2026-07-09,4.1,5.0,No,23792.53,23792.521999999997,0.008000000001629815,3.362401010548531e-05
ORD105195,CUST4950,29.0,Female,Pune,Sports,Dumbbells,1,2584.94,5.0,UPI,2026-06-11,2.6,4.0,No,2455.69,2455.6929999999998,-0.0029999999997016857,0.00012216510775987414
ORD108133,CUST7975,30.0,Female,Visakhapatnam,Sports,Football,2,1227.59,15.0,Wallet,2026-07-08,3.6,7.0,No,2086.91,2086.903,0.007000000000061846,0.0003354252689301729
ORD108540,CUST7748,36.0,Female,Hyderabad,Fashion,T-Shirt,4,781.58,5.0,COD,2026-12-23,5.0,4.0,No,2969.99,2970.004,-0.014000000000123691,0.0004713798365296374
ORD100352,CUST2016,32.0,Male,Pune,Electronics,Tablet,2,21781.19,5.0,COD,2026-08-19,4.5,5.0,No,41384.26,41384.261,-0.000999999996565748,2.4163775609421854e-06
ORD104808,CUST7106,24.0,Female,Mumbai,Home & Kitchen,Cookware Set,3,2384.78,10.0,UPI,2025-06-11,4.5,4.0,No,6438.89,6438.906,-0.01599999999962165,0.0002484894172957588
ORD106724,CUST6761,29.0,Male,Vijayawada,Electronics,Smartwatch,2,7719.05,5.0,Net Banking,2025-04-11,3.2,5.0,No,14666.2,14666.195,0.005000000001018634,3.409200546575737e-05
ORD107640,CUST8623,30.0,Male,Delhi,Fashion,Jacket,2,3160.12,10.0,UPI,2026-09-28,3.5,1.0,No,5688.21,5688.216,-0.006000000000312866,0.00010548122645681644
ORD111876,CUST3519,18.0,Female,Visakhapatnam,Fashion,Handbag,3,2212.42,5.0,UPI,2025-10-06,3.9,4.0,No,6305.41,6305.397,0.012999999999919964,0.00020617258516664319
ORD103616,CUST6361,39.0,Male,Chennai,Beauty,Face Wash,1,471.88,25.0,Wallet,2026-04-14,3.0,3.0,No,353.91,353.90999999999997,5.684341886080802e-14,1.6061546399030268e-14
ORD114565,CUST7594,46.0,Male,Chennai,Beauty,Moisturizer,5,713.52,15.0,UPI,2026-06-14,3.7,6.0,Yes,3032.45,3032.46,-0.010000000000218279,0.0003297652730858207
ORD109648,CUST1911,26.0,Male,Mumbai,Home & Kitchen,Lamp,1,1115.84,0.0,UPI,2025-03-28,4.0,5.0,No,1115.84,1115.84,0.0,0.0
ORD106419,CUST6231,35.0,Female,Visakhapatnam,Sports,Football,2,1316.21,5.0,Debit Card,2026-08-21,3.3,7.0,No,2500.81,2500.799,0.010999999999967258,0.0004398594209277618
